Experiment, Ambient, Above, Below, datetime, time_since_start, Done
swatch_3_llama-s_u,25.70,28.95,40.01,2021-10-20-13:28:28,13175.82,False 
swatch_3_llama-s_u,25.70,29.01,39.89,2021-10-20-13:28:34,13181.50,False 
swatch_3_llama-s_u,25.70,29.01,39.83,2021-10-20-13:28:39,13187.17,False 
swatch_3_llama-s_u,25.70,28.95,39.76,2021-10-20-13:28:45,13192.78,False 
swatch_3_llama-s_u,25.76,28.95,39.64,2021-10-20-13:28:51,13198.46,False 
swatch_3_llama-s_u,25.76,29.01,39.58,2021-10-20-13:28:56,13204.14,False 
swatch_3_llama-s_u,25.76,29.01,39.51,2021-10-20-13:29:02,13209.82,False 
swatch_3_llama-s_u,25.76,29.01,39.39,2021-10-20-13:29:08,13215.50,False 
swatch_3_llama-s_u,25.76,29.01,39.33,2021-10-20-13:29:13,13221.17,False 
swatch_3_llama-s_u,25.76,29.01,39.26,2021-10-20-13:29:19,13226.78,False 
swatch_3_llama-s_u,25.76,29.01,39.14,2021-10-20-13:29:25,13232.46,False 
swatch_3_llama-s_u,25.76,29.01,39.08,2021-10-20-13:29:30,13238.14,False 
swatch_3_llama-s_u,25.76,29.01,39.01,2021-10-20-13:29:36,13243.82,False 
swatch_3_llama-s_u,25.76,29.07,38.95,2021-10-20-13:29:42,13249.50,False 
swatch_3_llama-s_u,25.76,29.07,38.89,2021-10-20-13:29:47,13255.19,False 
swatch_3_llama-s_u,25.76,29.07,38.83,2021-10-20-13:29:53,13260.86,False 
swatch_3_llama-s_u,25.76,29.07,38.76,2021-10-20-13:29:59,13266.58,False 
swatch_3_llama-s_u,25.76,29.07,38.64,2021-10-20-13:30:05,13272.22,False 
swatch_3_llama-s_u,25.76,29.07,38.58,2021-10-20-13:30:10,13277.89,False 
swatch_3_llama-s_u,25.76,29.07,38.51,2021-10-20-13:30:16,13283.50,False 
swatch_3_llama-s_u,25.76,29.07,38.45,2021-10-20-13:30:21,13289.18,False 
swatch_3_llama-s_u,25.76,29.07,38.39,2021-10-20-13:30:27,13294.86,False 
swatch_3_llama-s_u,25.76,29.07,38.33,2021-10-20-13:30:33,13300.54,False 
swatch_3_llama-s_u,25.76,29.07,38.26,2021-10-20-13:30:38,13306.21,False 
swatch_3_llama-s_u,25.76,29.07,38.14,2021-10-20-13:30:44,13311.82,False 
swatch_3_llama-s_u,25.76,29.01,38.08,2021-10-20-13:30:50,13317.50,False 
swatch_3_llama-s_u,25.76,29.07,38.01,2021-10-20-13:30:55,13323.18,False 
swatch_3_llama-s_u,25.76,29.07,37.95,2021-10-20-13:31:01,13328.86,False 
swatch_3_llama-s_u,25.76,29.07,37.89,2021-10-20-13:31:07,13334.54,False 
swatch_3_llama-s_u,25.76,29.07,37.83,2021-10-20-13:31:12,13340.21,False 
swatch_3_llama-s_u,25.82,29.07,37.76,2021-10-20-13:31:18,13345.82,False 
swatch_3_llama-s_u,25.82,29.07,37.70,2021-10-20-13:31:24,13351.50,False 
swatch_3_llama-s_u,25.82,29.07,37.64,2021-10-20-13:31:29,13357.21,False 
swatch_3_llama-s_u,25.76,29.07,37.51,2021-10-20-13:31:35,13362.86,False 
swatch_3_llama-s_u,25.82,29.07,37.45,2021-10-20-13:31:41,13368.58,False 
swatch_3_llama-s_u,25.82,29.07,37.39,2021-10-20-13:31:46,13374.21,False 
swatch_3_llama-s_u,25.82,29.01,37.33,2021-10-20-13:31:52,13379.82,False 
swatch_3_llama-s_u,25.82,29.07,37.26,2021-10-20-13:31:58,13385.50,False 
swatch_3_llama-s_u,25.82,29.01,37.20,2021-10-20-13:32:03,13391.17,False 
swatch_3_llama-s_u,25.82,29.07,37.14,2021-10-20-13:32:09,13396.78,False 
swatch_3_llama-s_u,25.82,29.01,37.08,2021-10-20-13:32:15,13402.46,False 
swatch_3_llama-s_u,25.82,29.01,37.01,2021-10-20-13:32:20,13408.14,False 
swatch_3_llama-s_u,25.82,29.01,36.95,2021-10-20-13:32:26,13413.82,False 
swatch_3_llama-s_u,25.76,29.01,36.89,2021-10-20-13:32:32,13419.58,False 
swatch_3_llama-s_u,25.82,29.01,36.83,2021-10-20-13:32:38,13425.26,False 
swatch_3_llama-s_u,25.82,29.01,36.76,2021-10-20-13:32:43,13430.93,False 
swatch_3_llama-s_u,25.82,29.01,36.76,2021-10-20-13:32:49,13436.54,False 
swatch_3_llama-s_u,25.82,29.01,36.64,2021-10-20-13:32:55,13442.22,False 
swatch_3_llama-s_u,25.82,29.01,36.58,2021-10-20-13:33:00,13447.90,False 
swatch_3_llama-s_u,25.82,29.01,36.58,2021-10-20-13:33:06,13453.58,False 
swatch_3_llama-s_u,25.82,29.01,36.45,2021-10-20-13:33:12,13459.26,False 
swatch_3_llama-s_u,25.82,29.01,36.45,2021-10-20-13:33:17,13464.94,False 
swatch_3_llama-s_u,25.82,29.01,36.33,2021-10-20-13:33:23,13470.62,False 
swatch_3_llama-s_u,25.82,28.95,36.33,2021-10-20-13:33:29,13476.30,False 
swatch_3_llama-s_u,25.82,28.95,36.26,2021-10-20-13:33:34,13481.98,False 
swatch_3_llama-s_u,25.82,28.95,36.20,2021-10-20-13:33:40,13487.66,False 
swatch_3_llama-s_u,25.82,28.95,36.14,2021-10-20-13:33:46,13493.34,False 
swatch_3_llama-s_u,25.82,28.95,36.08,2021-10-20-13:33:51,13499.02,False 
swatch_3_llama-s_u,25.82,28.95,36.01,2021-10-20-13:33:57,13504.70,False 
swatch_3_llama-s_u,25.82,28.95,36.01,2021-10-20-13:34:03,13510.37,False 
swatch_3_llama-s_u,25.82,28.95,35.89,2021-10-20-13:34:08,13515.97,False 
swatch_3_llama-s_u,25.82,28.89,35.83,2021-10-20-13:34:14,13521.58,False 
swatch_3_llama-s_u,25.82,28.95,35.83,2021-10-20-13:34:20,13527.25,False 
swatch_3_llama-s_u,25.82,28.95,35.76,2021-10-20-13:34:25,13532.86,False 
swatch_3_llama-s_u,25.82,28.89,35.70,2021-10-20-13:34:31,13538.54,False 
swatch_3_llama-s_u,25.82,28.89,35.64,2021-10-20-13:34:36,13544.21,False 
swatch_3_llama-s_u,25.82,28.89,35.58,2021-10-20-13:34:42,13549.81,False 
swatch_3_llama-s_u,25.82,28.89,35.51,2021-10-20-13:34:48,13555.42,False 
swatch_3_llama-s_u,25.82,28.89,35.45,2021-10-20-13:34:53,13561.14,False 
swatch_3_llama-s_u,25.82,28.89,35.45,2021-10-20-13:34:59,13566.78,False 
swatch_3_llama-s_u,25.82,28.82,35.39,2021-10-20-13:35:05,13572.46,False 
swatch_3_llama-s_u,25.82,28.82,35.33,2021-10-20-13:35:10,13578.14,False 
swatch_3_llama-s_u,25.82,28.82,35.26,2021-10-20-13:35:16,13583.81,False 
swatch_3_llama-s_u,25.82,28.82,35.26,2021-10-20-13:35:22,13589.42,False 
swatch_3_llama-s_u,25.82,28.82,35.20,2021-10-20-13:35:27,13595.14,False 
swatch_3_llama-s_u,25.82,28.76,35.14,2021-10-20-13:35:33,13600.78,False 
swatch_3_llama-s_u,25.82,28.76,35.08,2021-10-20-13:35:39,13606.46,False 
swatch_3_llama-s_u,25.82,28.76,35.01,2021-10-20-13:35:44,13612.13,False 
swatch_3_llama-s_u,25.82,28.76,35.01,2021-10-20-13:35:50,13617.74,False 
swatch_3_llama-s_u,25.82,28.76,34.95,2021-10-20-13:35:56,13623.46,False 
swatch_3_llama-s_u,25.82,28.76,34.89,2021-10-20-13:36:01,13629.13,False 
swatch_3_llama-s_u,25.82,28.70,34.89,2021-10-20-13:36:07,13634.78,False 
swatch_3_llama-s_u,25.82,28.70,34.83,2021-10-20-13:36:13,13640.46,False 
swatch_3_llama-s_u,25.82,28.70,34.76,2021-10-20-13:36:18,13646.14,False 
swatch_3_llama-s_u,25.82,28.70,34.70,2021-10-20-13:36:24,13651.82,False 
swatch_3_llama-s_u,25.82,28.70,34.64,2021-10-20-13:36:30,13657.50,False 
swatch_3_llama-s_u,25.82,28.70,34.64,2021-10-20-13:36:35,13663.17,False 
swatch_3_llama-s_u,25.82,28.70,34.58,2021-10-20-13:36:41,13668.78,False 
swatch_3_llama-s_u,25.82,28.70,34.51,2021-10-20-13:36:47,13674.46,False 
swatch_3_llama-s_u,25.82,28.70,34.51,2021-10-20-13:36:52,13680.14,False 
swatch_3_llama-s_u,25.82,28.70,34.45,2021-10-20-13:36:58,13685.82,False 
swatch_3_llama-s_u,25.82,28.70,34.39,2021-10-20-13:37:04,13691.50,False 
swatch_3_llama-s_u,25.82,28.64,34.39,2021-10-20-13:37:09,13697.18,False 
swatch_3_llama-s_u,25.82,28.64,34.33,2021-10-20-13:37:15,13702.86,False 
swatch_3_llama-s_u,25.82,28.64,34.26,2021-10-20-13:37:21,13708.54,False 
swatch_3_llama-s_u,25.82,28.64,34.20,2021-10-20-13:37:27,13714.22,False 
swatch_3_llama-s_u,25.82,28.64,34.20,2021-10-20-13:37:32,13719.90,False 
swatch_3_llama-s_u,25.82,28.64,34.14,2021-10-20-13:37:38,13725.58,False 
swatch_3_llama-s_u,25.82,28.64,34.14,2021-10-20-13:37:44,13731.25,False 
swatch_3_llama-s_u,25.82,28.64,34.08,2021-10-20-13:37:49,13736.86,False 
swatch_3_llama-s_u,25.82,28.64,34.01,2021-10-20-13:37:55,13742.54,False 
swatch_3_llama-s_u,25.82,28.64,34.01,2021-10-20-13:38:00,13748.21,False 
swatch_3_llama-s_u,25.82,28.64,33.95,2021-10-20-13:38:06,13753.82,False 
swatch_3_llama-s_u,25.82,28.64,33.89,2021-10-20-13:38:12,13759.50,False 
swatch_3_llama-s_u,25.82,28.64,33.89,2021-10-20-13:38:17,13765.18,False 
swatch_3_llama-s_u,25.82,28.64,33.83,2021-10-20-13:38:23,13770.86,False 
swatch_3_llama-s_u,25.82,28.57,33.76,2021-10-20-13:38:29,13776.54,False 
swatch_3_llama-s_u,25.82,28.57,33.76,2021-10-20-13:38:34,13782.21,False 
swatch_3_llama-s_u,25.89,28.57,33.70,2021-10-20-13:38:40,13787.82,False 
swatch_3_llama-s_u,25.82,28.57,33.70,2021-10-20-13:38:46,13793.50,False 
swatch_3_llama-s_u,25.89,28.57,33.64,2021-10-20-13:38:51,13799.17,False 
swatch_3_llama-s_u,25.82,28.57,33.58,2021-10-20-13:38:57,13804.78,False 
swatch_3_llama-s_u,25.82,28.57,33.58,2021-10-20-13:39:03,13810.46,False 
swatch_3_llama-s_u,25.82,28.57,33.51,2021-10-20-13:39:08,13816.13,False 
swatch_3_llama-s_u,25.89,28.57,33.51,2021-10-20-13:39:14,13821.74,False 
swatch_3_llama-s_u,25.82,28.57,33.45,2021-10-20-13:39:20,13827.42,False 
swatch_3_llama-s_u,25.82,28.57,33.45,2021-10-20-13:39:25,13833.14,False 
swatch_3_llama-s_u,25.82,28.51,33.39,2021-10-20-13:39:31,13838.78,False 
swatch_3_llama-s_u,25.82,28.51,33.39,2021-10-20-13:39:37,13844.46,False 
swatch_3_llama-s_u,25.89,28.51,33.33,2021-10-20-13:39:42,13850.13,False 
swatch_3_llama-s_u,25.82,28.51,33.26,2021-10-20-13:39:48,13855.73,False 
swatch_3_llama-s_u,25.89,28.51,33.26,2021-10-20-13:39:54,13861.34,False 
swatch_3_llama-s_u,25.82,28.51,33.20,2021-10-20-13:39:59,13867.02,False 
swatch_3_llama-s_u,25.82,28.45,33.20,2021-10-20-13:40:05,13872.70,False 
swatch_3_llama-s_u,25.89,28.45,33.14,2021-10-20-13:40:11,13878.38,False 
swatch_3_llama-s_u,25.89,28.45,33.14,2021-10-20-13:40:16,13884.05,False 
swatch_3_llama-s_u,25.82,28.45,33.08,2021-10-20-13:40:22,13889.70,False 
swatch_3_llama-s_u,25.82,28.45,33.08,2021-10-20-13:40:28,13895.34,False 
swatch_3_llama-s_u,25.89,28.45,33.01,2021-10-20-13:40:33,13901.02,False 
swatch_3_llama-s_u,25.89,28.45,32.95,2021-10-20-13:40:39,13906.69,False 
swatch_3_llama-s_u,25.82,28.45,32.95,2021-10-20-13:40:45,13912.30,False 
swatch_3_llama-s_u,25.82,28.45,32.89,2021-10-20-13:40:50,13917.97,False 
swatch_3_llama-s_u,25.89,28.39,32.89,2021-10-20-13:40:56,13923.58,False 
swatch_3_llama-s_u,25.89,28.39,32.83,2021-10-20-13:41:02,13929.25,False 
swatch_3_llama-s_u,25.89,28.39,32.83,2021-10-20-13:41:07,13934.86,False 
swatch_3_llama-s_u,25.89,28.39,32.76,2021-10-20-13:41:13,13940.54,False 
swatch_3_llama-s_u,25.82,28.39,32.76,2021-10-20-13:41:18,13946.21,False 
swatch_3_llama-s_u,25.82,28.32,32.70,2021-10-20-13:41:24,13951.81,False 
swatch_3_llama-s_u,25.82,28.39,32.70,2021-10-20-13:41:30,13957.42,False 
swatch_3_llama-s_u,25.89,28.32,32.64,2021-10-20-13:41:35,13963.18,False 
swatch_3_llama-s_u,25.89,28.32,32.58,2021-10-20-13:41:41,13968.86,False 
swatch_3_llama-s_u,25.82,28.32,32.58,2021-10-20-13:41:47,13974.54,False 
swatch_3_llama-s_u,25.89,28.32,32.51,2021-10-20-13:41:52,13980.21,False 
swatch_3_llama-s_u,25.82,28.32,32.51,2021-10-20-13:41:58,13985.82,False 
swatch_3_llama-s_u,25.82,28.32,32.45,2021-10-20-13:42:04,13991.50,False 
swatch_3_llama-s_u,25.82,28.32,32.45,2021-10-20-13:42:09,13997.17,False 
swatch_3_llama-s_u,25.89,28.32,32.39,2021-10-20-13:42:15,14002.78,False 
swatch_3_llama-s_u,25.89,28.26,32.39,2021-10-20-13:42:21,14008.46,False 
swatch_3_llama-s_u,25.89,28.26,32.33,2021-10-20-13:42:26,14014.13,False 
swatch_3_llama-s_u,25.89,28.26,32.33,2021-10-20-13:42:32,14019.74,False 
swatch_3_llama-s_u,25.82,28.26,32.26,2021-10-20-13:42:38,14025.42,False 
swatch_3_llama-s_u,25.89,28.26,32.26,2021-10-20-13:42:43,14031.10,False 
swatch_3_llama-s_u,25.89,28.26,32.20,2021-10-20-13:42:49,14036.78,False 
swatch_3_llama-s_u,25.89,28.20,32.20,2021-10-20-13:42:55,14042.46,False 
swatch_3_llama-s_u,25.82,28.20,32.14,2021-10-20-13:43:00,14048.15,False 
swatch_3_llama-s_u,25.89,28.20,32.14,2021-10-20-13:43:06,14053.82,False 
swatch_3_llama-s_u,25.89,28.20,32.08,2021-10-20-13:43:12,14059.50,False 
swatch_3_llama-s_u,25.82,28.20,32.08,2021-10-20-13:43:17,14065.17,False 
swatch_3_llama-s_u,25.89,28.20,32.08,2021-10-20-13:43:23,14070.77,False 
swatch_3_llama-s_u,25.89,28.20,32.01,2021-10-20-13:43:29,14076.38,False 
swatch_3_llama-s_u,25.89,28.20,31.95,2021-10-20-13:43:34,14082.06,False 
swatch_3_llama-s_u,25.89,28.20,31.95,2021-10-20-13:43:40,14087.74,False 
swatch_3_llama-s_u,25.89,28.14,31.95,2021-10-20-13:43:46,14093.42,False 
swatch_3_llama-s_u,25.89,28.14,31.89,2021-10-20-13:43:51,14099.13,False 
swatch_3_llama-s_u,25.89,28.14,31.89,2021-10-20-13:43:57,14104.82,False 
swatch_3_llama-s_u,25.89,28.14,31.89,2021-10-20-13:44:03,14110.46,False 
swatch_3_llama-s_u,25.89,28.14,31.82,2021-10-20-13:44:08,14116.14,False 
swatch_3_llama-s_u,25.89,28.14,31.82,2021-10-20-13:44:14,14121.82,False 
swatch_3_llama-s_u,25.82,28.14,31.76,2021-10-20-13:44:20,14127.50,False 
swatch_3_llama-s_u,25.89,28.07,31.76,2021-10-20-13:44:25,14133.17,False 
swatch_3_llama-s_u,25.89,28.07,31.70,2021-10-20-13:44:31,14138.78,False 
swatch_3_llama-s_u,25.89,28.07,31.70,2021-10-20-13:44:37,14144.46,False 
swatch_3_llama-s_u,25.89,28.07,31.64,2021-10-20-13:44:42,14150.13,False 
swatch_3_llama-s_u,25.89,28.07,31.64,2021-10-20-13:44:48,14155.74,False 
swatch_3_llama-s_u,25.89,28.07,31.64,2021-10-20-13:44:54,14161.43,False 
swatch_3_llama-s_u,25.89,28.07,31.57,2021-10-20-13:44:59,14167.13,False 
swatch_3_llama-s_u,25.89,28.01,31.57,2021-10-20-13:45:05,14172.78,False 
swatch_3_llama-s_u,25.89,28.01,31.51,2021-10-20-13:45:11,14178.46,False 
swatch_3_llama-s_u,25.89,28.01,31.51,2021-10-20-13:45:16,14184.13,False 
swatch_3_llama-s_u,25.89,28.01,31.45,2021-10-20-13:45:22,14189.74,False 
swatch_3_llama-s_u,25.89,28.01,31.45,2021-10-20-13:45:28,14195.42,False 
swatch_3_llama-s_u,25.89,28.01,31.45,2021-10-20-13:45:33,14201.10,False 
swatch_3_llama-s_u,25.89,27.95,31.39,2021-10-20-13:45:39,14206.77,False 
swatch_3_llama-s_u,25.89,27.95,31.39,2021-10-20-13:45:45,14212.38,False 
swatch_3_llama-s_u,25.89,27.95,31.39,2021-10-20-13:45:50,14218.06,False 
swatch_3_llama-s_u,25.89,27.95,31.32,2021-10-20-13:45:56,14223.74,False 
swatch_3_llama-s_u,25.89,27.95,31.32,2021-10-20-13:46:02,14229.42,False 
swatch_3_llama-s_u,25.89,27.95,31.26,2021-10-20-13:46:07,14235.10,False 
swatch_3_llama-s_u,25.89,27.95,31.26,2021-10-20-13:46:13,14240.78,False 
swatch_3_llama-s_u,25.89,27.95,31.26,2021-10-20-13:46:19,14246.46,False 
swatch_3_llama-s_u,25.89,27.89,31.20,2021-10-20-13:46:24,14252.13,False 
swatch_3_llama-s_u,25.89,27.89,31.20,2021-10-20-13:46:30,14257.74,False 
swatch_3_llama-s_u,25.89,27.89,31.20,2021-10-20-13:46:36,14263.42,False 
swatch_3_llama-s_u,25.89,27.89,31.14,2021-10-20-13:46:41,14269.10,False 
swatch_3_llama-s_u,25.89,27.89,31.14,2021-10-20-13:46:47,14274.78,False 
swatch_3_llama-s_u,25.89,27.89,31.07,2021-10-20-13:46:53,14280.46,False 
swatch_3_llama-s_u,25.89,27.89,31.07,2021-10-20-13:46:58,14286.13,False 
swatch_3_llama-s_u,25.89,27.82,31.07,2021-10-20-13:47:04,14291.74,False 
swatch_3_llama-s_u,25.89,27.82,31.01,2021-10-20-13:47:10,14297.42,False 
swatch_3_llama-s_u,25.89,27.82,31.01,2021-10-20-13:47:15,14303.13,False 
swatch_3_llama-s_u,25.89,27.82,30.95,2021-10-20-13:47:21,14308.78,False 
swatch_3_llama-s_u,25.95,27.82,30.95,2021-10-20-13:47:27,14314.46,False 
swatch_3_llama-s_u,25.89,27.82,30.95,2021-10-20-13:47:32,14320.13,False 
swatch_3_llama-s_u,25.95,27.82,30.95,2021-10-20-13:47:38,14325.74,False 
swatch_3_llama-s_u,25.95,27.82,30.89,2021-10-20-13:47:44,14331.42,False 
swatch_3_llama-s_u,25.95,27.76,30.89,2021-10-20-13:47:49,14337.09,False 
swatch_3_llama-s_u,25.89,27.76,30.82,2021-10-20-13:47:55,14342.70,False 
swatch_3_llama-s_u,25.95,27.82,30.82,2021-10-20-13:48:01,14348.38,False 
swatch_3_llama-s_u,25.95,27.76,30.82,2021-10-20-13:48:06,14354.06,False 
swatch_3_llama-s_u,25.95,27.76,30.76,2021-10-20-13:48:12,14359.74,False 
swatch_3_llama-s_u,25.95,27.76,30.76,2021-10-20-13:48:18,14365.42,False 
swatch_3_llama-s_u,25.95,27.76,30.70,2021-10-20-13:48:23,14371.09,False 
swatch_3_llama-s_u,25.95,27.76,30.70,2021-10-20-13:48:29,14376.70,False 
swatch_3_llama-s_u,25.95,27.76,30.70,2021-10-20-13:48:35,14382.38,False 
swatch_3_llama-s_u,25.89,27.76,30.70,2021-10-20-13:48:40,14388.06,False 
swatch_3_llama-s_u,25.95,27.70,30.64,2021-10-20-13:48:46,14393.74,False 
swatch_3_llama-s_u,25.89,27.70,30.64,2021-10-20-13:48:52,14399.42,False 
swatch_3_llama-s_u,25.95,27.70,30.57,2021-10-20-13:48:57,14405.13,False 
swatch_3_llama-s_u,25.95,27.70,30.57,2021-10-20-13:49:03,14410.78,False 
swatch_3_llama-s_u,25.95,27.70,30.57,2021-10-20-13:49:09,14416.46,False 
swatch_3_llama-s_u,25.95,27.70,30.57,2021-10-20-13:49:15,14422.22,False 
swatch_3_llama-s_u,25.95,27.70,30.57,2021-10-20-13:49:20,14427.90,False 
swatch_3_llama-s_u,25.95,27.70,30.51,2021-10-20-13:49:26,14433.58,False 
swatch_3_llama-s_u,25.89,27.70,30.51,2021-10-20-13:49:32,14439.25,False 
swatch_3_llama-s_u,25.89,27.70,30.51,2021-10-20-13:49:37,14444.86,False 
swatch_3_llama-s_u,25.89,27.64,30.45,2021-10-20-13:49:43,14450.54,False 
swatch_3_llama-s_u,25.89,27.70,30.45,2021-10-20-13:49:48,14456.21,False 
swatch_3_llama-s_u,25.95,27.64,30.45,2021-10-20-13:49:54,14461.81,False 
swatch_3_llama-s_u,25.89,27.64,30.39,2021-10-20-13:50:00,14467.42,False 
swatch_3_llama-s_u,25.95,27.64,30.39,2021-10-20-13:50:05,14473.14,False 
swatch_3_llama-s_u,25.95,27.64,30.39,2021-10-20-13:50:11,14478.78,False 
swatch_3_llama-s_u,25.95,27.64,30.39,2021-10-20-13:50:17,14484.54,False 
swatch_3_llama-s_u,25.89,27.64,30.32,2021-10-20-13:50:22,14490.21,False 
swatch_3_llama-s_u,25.95,27.64,30.32,2021-10-20-13:50:28,14495.82,False 
swatch_3_llama-s_u,25.95,27.64,30.26,2021-10-20-13:50:34,14501.50,False 
swatch_3_llama-s_u,25.95,27.57,30.26,2021-10-20-13:50:39,14507.17,False 
swatch_3_llama-s_u,25.89,27.57,30.26,2021-10-20-13:50:45,14512.78,False 
swatch_3_llama-s_u,25.95,27.64,30.26,2021-10-20-13:50:51,14518.46,False 
swatch_3_llama-s_u,25.89,27.57,30.20,2021-10-20-13:50:56,14524.13,False 
swatch_3_llama-s_u,25.89,27.57,30.20,2021-10-20-13:51:02,14529.74,False 
swatch_3_llama-s_u,25.95,27.57,30.20,2021-10-20-13:51:08,14535.42,False 
swatch_3_llama-s_u,25.95,27.57,30.20,2021-10-20-13:51:13,14541.10,False 
swatch_3_llama-s_u,25.89,27.57,30.14,2021-10-20-13:51:19,14546.86,False 
swatch_3_llama-s_u,25.95,27.57,30.14,2021-10-20-13:51:25,14552.54,False 
swatch_3_llama-s_u,25.95,27.57,30.07,2021-10-20-13:51:31,14558.22,False 
swatch_3_llama-s_u,25.95,27.57,30.07,2021-10-20-13:51:36,14563.90,False 
swatch_3_llama-s_u,25.89,27.51,30.07,2021-10-20-13:51:42,14569.58,False 
swatch_3_llama-s_u,25.89,27.51,30.07,2021-10-20-13:51:48,14575.25,False 
swatch_3_llama-s_u,25.89,27.51,30.01,2021-10-20-13:51:53,14580.85,False 
swatch_3_llama-s_u,25.89,27.51,30.01,2021-10-20-13:51:59,14586.45,False 
swatch_3_llama-s_u,25.95,27.51,30.01,2021-10-20-13:52:04,14592.06,False 
swatch_3_llama-s_u,25.89,27.51,29.95,2021-10-20-13:52:10,14597.74,False 
swatch_3_llama-s_u,25.95,27.51,29.95,2021-10-20-13:52:16,14603.42,False 
swatch_3_llama-s_u,25.89,27.51,29.95,2021-10-20-13:52:21,14609.09,False 
swatch_3_llama-s_u,25.95,27.51,29.95,2021-10-20-13:52:27,14614.70,False 
swatch_3_llama-s_u,25.95,27.51,29.95,2021-10-20-13:52:33,14620.37,False 
swatch_3_llama-s_u,25.95,27.51,29.89,2021-10-20-13:52:38,14625.98,False 
swatch_3_llama-s_u,25.95,27.51,29.89,2021-10-20-13:52:44,14631.66,False 
swatch_3_llama-s_u,25.95,27.45,29.82,2021-10-20-13:52:50,14637.33,False 
swatch_3_llama-s_u,25.95,27.51,29.82,2021-10-20-13:52:55,14642.93,False 
swatch_3_llama-s_u,25.95,27.51,29.82,2021-10-20-13:53:01,14648.54,False 
swatch_3_llama-s_u,26.01,27.45,29.82,2021-10-20-13:53:06,14654.21,False 
swatch_3_llama-s_u,26.01,27.45,29.76,2021-10-20-13:53:12,14659.82,False 
swatch_3_llama-s_u,26.01,27.45,29.76,2021-10-20-13:53:18,14665.50,False 
swatch_3_llama-s_u,26.01,27.45,29.76,2021-10-20-13:53:23,14671.18,False 
swatch_3_llama-s_u,26.01,27.45,29.76,2021-10-20-13:53:29,14676.85,False 
swatch_3_llama-s_u,26.01,27.45,29.76,2021-10-20-13:53:35,14682.46,False 
swatch_3_llama-s_u,26.01,27.45,29.70,2021-10-20-13:53:40,14688.13,False 
swatch_3_llama-s_u,26.01,27.45,29.70,2021-10-20-13:53:46,14693.74,False 
swatch_3_llama-s_u,26.01,27.39,29.70,2021-10-20-13:53:52,14699.42,False 
swatch_3_llama-s_u,26.01,27.45,29.64,2021-10-20-13:53:57,14705.09,False 
swatch_3_llama-s_u,26.01,27.39,29.64,2021-10-20-13:54:03,14710.70,False 
swatch_3_llama-s_u,26.01,27.39,29.64,2021-10-20-13:54:09,14716.38,False 
swatch_3_llama-s_u,26.01,27.39,29.64,2021-10-20-13:54:14,14722.06,False 
swatch_3_llama-s_u,26.01,27.39,29.64,2021-10-20-13:54:20,14727.74,False 
swatch_3_llama-s_u,26.01,27.39,29.57,2021-10-20-13:54:26,14733.42,False 
swatch_3_llama-s_u,26.01,27.39,29.57,2021-10-20-13:54:31,14739.09,False 
swatch_3_llama-s_u,26.01,27.39,29.57,2021-10-20-13:54:37,14744.69,False 
swatch_3_llama-s_u,26.01,27.39,29.51,2021-10-20-13:54:43,14750.30,False 
swatch_3_llama-s_u,25.95,27.32,29.51,2021-10-20-13:54:48,14755.98,False 
swatch_3_llama-s_u,25.95,27.32,29.51,2021-10-20-13:54:54,14761.66,False 
swatch_3_llama-s_u,25.95,27.32,29.51,2021-10-20-13:55:00,14767.34,False 
swatch_3_llama-s_u,25.95,27.32,29.45,2021-10-20-13:55:05,14773.01,False 
swatch_3_llama-s_u,25.95,27.32,29.45,2021-10-20-13:55:11,14778.62,False 
swatch_3_llama-s_u,25.95,27.26,29.45,2021-10-20-13:55:17,14784.30,False 
swatch_3_llama-s_u,25.95,27.32,29.45,2021-10-20-13:55:22,14789.98,False 
swatch_3_llama-s_u,25.89,27.26,29.39,2021-10-20-13:55:28,14795.66,False 
swatch_3_llama-s_u,25.89,27.26,29.39,2021-10-20-13:55:34,14801.33,False 
swatch_3_llama-s_u,25.89,27.26,29.39,2021-10-20-13:55:39,14806.93,False 
swatch_3_llama-s_u,25.89,27.26,29.39,2021-10-20-13:55:45,14812.54,False 
swatch_3_llama-s_u,25.89,27.26,29.32,2021-10-20-13:55:51,14818.22,False 
swatch_3_llama-s_u,25.89,27.20,29.32,2021-10-20-13:55:56,14823.90,False 
swatch_3_llama-s_u,25.89,27.20,29.32,2021-10-20-13:56:02,14829.58,False 
swatch_3_llama-s_u,25.89,27.20,29.32,2021-10-20-13:56:08,14835.25,False 
swatch_3_llama-s_u,25.89,27.20,29.26,2021-10-20-13:56:13,14840.86,False 
swatch_3_llama-s_u,25.89,27.20,29.26,2021-10-20-13:56:19,14846.58,False 
swatch_3_llama-s_u,25.89,27.20,29.26,2021-10-20-13:56:25,14852.25,False 
swatch_3_llama-s_u,25.89,27.14,29.26,2021-10-20-13:56:30,14857.90,False 
swatch_3_llama-s_u,25.89,27.14,29.20,2021-10-20-13:56:36,14863.58,False 
swatch_3_llama-s_u,25.82,27.14,29.20,2021-10-20-13:56:42,14869.25,False 
swatch_3_llama-s_u,25.82,27.14,29.20,2021-10-20-13:56:47,14874.86,False 
swatch_3_llama-s_u,25.82,27.14,29.20,2021-10-20-13:56:53,14880.54,False 
swatch_3_llama-s_u,25.82,27.14,29.20,2021-10-20-13:56:58,14886.21,False 
